goal_x,success,chosen_bridge,leaf_sequence,path_length,transition_points
-2.5,True,left_bridge,line_family[-1.0] -> left_bridge[1.05] -> line_family[1.0],5.147586251295015,"(-1.2202, -1.0) ; (-1.2202, 1.0)"
-2.25,True,left_bridge,line_family[-1.0] -> left_bridge[1.05] -> line_family[1.0],4.897586251295015,"(-1.2202, -1.0) ; (-1.2202, 1.0)"
-2.0,True,left_bridge,line_family[-1.0] -> left_bridge[1.05] -> line_family[1.0],4.647586251295015,"(-1.2202, -1.0) ; (-1.2202, 1.0)"
-1.75,True,left_bridge,line_family[-1.0] -> left_bridge[1.05] -> line_family[1.0],4.397586251295015,"(-1.2202, -1.0) ; (-1.2202, 1.0)"
-1.5,True,left_bridge,line_family[-1.0] -> left_bridge[1.05] -> line_family[1.0],4.147586251295015,"(-1.2202, -1.0) ; (-1.2202, 1.0)"
-1.25,True,left_bridge,line_family[-1.0] -> left_bridge[1.05] -> line_family[1.0],3.8975862512950146,"(-1.2202, -1.0) ; (-1.2202, 1.0)"
-1.0,True,left_bridge,line_family[-1.0] -> left_bridge[1.05] -> line_family[1.0],4.087898675038299,"(-1.2202, -1.0) ; (-1.2202, 1.0)"
-0.75,True,left_bridge,line_family[-1.0] -> left_bridge[1.05] -> line_family[1.0],3.397586251295014,"(-0.5798, -1.0) ; (-0.5798, 1.0)"
-0.5,True,left_bridge,line_family[-1.0] -> left_bridge[1.05] -> line_family[1.0],3.3072738275517293,"(-0.5798, -1.0) ; (-0.5798, 1.0)"
-0.25,True,left_bridge,line_family[-1.0] -> left_bridge[1.05] -> line_family[1.0],3.5572738275517293,"(-0.5798, -1.0) ; (-0.5798, 1.0)"
0.0,True,left_bridge,line_family[-1.0] -> left_bridge[1.05] -> line_family[1.0],3.8072738275517293,"(-0.5798, -1.0) ; (-0.5798, 1.0)"
0.25,True,right_bridge,line_family[-1.0] -> right_bridge[1.05] -> line_family[1.0],3.5572738275517293,"(0.5798, -1.0) ; (0.5798, 1.0)"
0.5,True,right_bridge,line_family[-1.0] -> right_bridge[1.05] -> line_family[1.0],3.3072738275517293,"(0.5798, -1.0) ; (0.5798, 1.0)"
0.75,True,right_bridge,line_family[-1.0] -> right_bridge[1.05] -> line_family[1.0],3.397586251295014,"(0.5798, -1.0) ; (0.5798, 1.0)"
1.0,True,right_bridge,line_family[-1.0] -> right_bridge[1.05] -> line_family[1.0],4.087898675038299,"(1.2202, -1.0) ; (1.2202, 1.0)"
1.25,True,right_bridge,line_family[-1.0] -> right_bridge[1.05] -> line_family[1.0],3.8975862512950146,"(1.2202, -1.0) ; (1.2202, 1.0)"
1.5,True,right_bridge,line_family[-1.0] -> right_bridge[1.05] -> line_family[1.0],4.147586251295015,"(1.2202, -1.0) ; (1.2202, 1.0)"
1.75,True,right_bridge,line_family[-1.0] -> right_bridge[1.05] -> line_family[1.0],4.397586251295015,"(1.2202, -1.0) ; (1.2202, 1.0)"
2.0,True,right_bridge,line_family[-1.0] -> right_bridge[1.05] -> line_family[1.0],4.647586251295015,"(1.2202, -1.0) ; (1.2202, 1.0)"
2.25,True,right_bridge,line_family[-1.0] -> right_bridge[1.05] -> line_family[1.0],4.897586251295015,"(1.2202, -1.0) ; (1.2202, 1.0)"
2.5,True,right_bridge,line_family[-1.0] -> right_bridge[1.05] -> line_family[1.0],5.147586251295015,"(1.2202, -1.0) ; (1.2202, 1.0)"
